host,cpu,memory,taskType,taskCreatedAt,taskScheduledAt,taskReceivedAt,taskStartedAt,taskFinishedAt
5,56.11,44.27,Medium,2023-04-01 14:00:00,2023-04-01 14:00:06,2023-04-01 14:00:06,2023-04-01 14:00:10,2023-04-01 14:02:10
4,56.13,44.17,Low,2023-04-01 14:10:00,2023-04-01 14:10:06,2023-04-01 14:15:06,2023-04-01 14:15:08,2023-04-01 14:17:08
1,56.08,44.08,Low,2023-04-01 14:20:00,2023-04-01 14:20:06,2023-04-01 14:20:06,2023-04-01 14:20:08,2023-04-01 14:21:08
3,56.14,44.15,Low,2023-04-01 14:30:00,2023-04-01 14:30:06,2023-04-01 14:35:06,2023-04-01 14:35:08,2023-04-01 14:36:08
2,56.2,44.15,Low,2023-04-01 14:40:00,2023-04-01 14:40:05,2023-04-01 14:45:05,2023-04-01 14:45:09,2023-04-01 14:47:09
4,56.16,44.12,High,2023-04-01 14:50:00,2023-04-01 14:50:07,2023-04-01 14:55:07,2023-04-01 14:55:09,2023-04-01 14:56:09
3,56.18,44.2,Low,2023-04-01 15:00:00,2023-04-01 15:00:05,2023-04-01 15:01:05,2023-04-01 15:01:06,2023-04-01 15:03:06
2,56.17,44.08,High,2023-04-01 15:10:00,2023-04-01 15:10:06,2023-04-01 15:12:06,2023-04-01 15:12:09,2023-04-01 15:13:09
5,56.22,44.08,Low,2023-04-01 15:20:00,2023-04-01 15:20:07,2023-04-01 15:24:07,2023-04-01 15:24:09,2023-04-01 15:26:09
1,56.2,44.14,Medium,2023-04-01 15:30:00,2023-04-01 15:30:07,2023-04-01 15:35:07,2023-04-01 15:35:10,2023-04-01 15:37:10
3,56.2,44.14,Medium,2023-04-01 15:40:00,2023-04-01 15:40:07,2023-04-01 15:43:07,2023-04-01 15:43:09,2023-04-01 15:44:09
1,56.27,44.26,High,2023-04-01 15:50:00,2023-04-01 15:50:06,2023-04-01 15:55:06,2023-04-01 15:55:07,2023-04-01 15:56:07
5,55.96,44.14,High,2023-04-01 16:00:00,2023-04-01 16:00:07,2023-04-01 16:03:07,2023-04-01 16:03:08,2023-04-01 16:05:08
4,56.13,44.21,Medium,2023-04-01 16:10:00,2023-04-01 16:10:05,2023-04-01 16:14:05,2023-04-01 16:14:08,2023-04-01 16:15:08
2,56.18,44.22,Medium,2023-04-01 16:20:00,2023-04-01 16:20:06,2023-04-01 16:23:06,2023-04-01 16:23:07,2023-04-01 16:25:07
5,56.02,44.2,Medium,2023-04-01 16:30:00,2023-04-01 16:30:05,2023-04-01 16:30:05,2023-04-01 16:30:06,2023-04-01 16:31:06
1,56.25,44.24,Medium,2023-04-01 16:40:00,2023-04-01 16:40:07,2023-04-01 16:41:07,2023-04-01 16:41:09,2023-04-01 16:42:09
2,56.05,44.1,Medium,2023-04-01 16:50:00,2023-04-01 16:50:05,2023-04-01 16:55:05,2023-04-01 16:55:06,2023-04-01 16:57:06
4,56.09,44.2,High,2023-04-01 17:00:00,2023-04-01 17:00:06,2023-04-01 17:02:06,2023-04-01 17:02:10,2023-04-01 17:03:10
3,56.17,44.26,Medium,2023-04-01 17:10:00,2023-04-01 17:10:07,2023-04-01 17:12:07,2023-04-01 17:12:11,2023-04-01 17:14:11
4,56.07,44.22,Low,2023-04-01 17:20:00,2023-04-01 17:20:05,2023-04-01 17:25:05,2023-04-01 17:25:09,2023-04-01 17:27:09
3,56.05,44.27,Low,2023-04-01 17:30:00,2023-04-01 17:30:07,2023-04-01 17:35:07,2023-04-01 17:35:08,2023-04-01 17:37:08
5,56.16,44.32,Medium,2023-04-01 17:40:00,2023-04-01 17:40:06,2023-04-01 17:40:06,2023-04-01 17:40:09,2023-04-01 17:41:09
1,56.04,44.06,Medium,2023-04-01 17:50:00,2023-04-01 17:50:05,2023-04-01 17:51:05,2023-04-01 17:51:08,2023-04-01 17:53:08
2,56.0,44.24,High,2023-04-01 18:00:00,2023-04-01 18:00:07,2023-04-01 18:00:07,2023-04-01 18:00:11,2023-04-01 18:02:11
5,56.26,44.13,High,2023-04-01 18:10:00,2023-04-01 18:10:06,2023-04-01 18:14:06,2023-04-01 18:14:08,2023-04-01 18:16:08
2,56.02,44.21,Low,2023-04-01 18:20:00,2023-04-01 18:20:05,2023-04-01 18:21:05,2023-04-01 18:21:06,2023-04-01 18:23:06
3,56.23,44.15,Medium,2023-04-01 18:30:00,2023-04-01 18:30:06,2023-04-01 18:30:06,2023-04-01 18:30:10,2023-04-01 18:32:10
4,56.03,44.1,High,2023-04-01 18:40:00,2023-04-01 18:40:07,2023-04-01 18:45:07,2023-04-01 18:45:11,2023-04-01 18:46:11
1,56.41,44.23,Low,2023-04-01 18:50:00,2023-04-01 18:50:05,2023-04-01 18:52:05,2023-04-01 18:52:07,2023-04-01 18:54:07
5,56.13,44.14,Low,2023-04-01 19:00:00,2023-04-01 19:00:07,2023-04-01 19:02:07,2023-04-01 19:02:11,2023-04-01 19:03:11
4,56.17,44.33,Medium,2023-04-01 19:10:00,2023-04-01 19:10:06,2023-04-01 19:12:06,2023-04-01 19:12:08,2023-04-01 19:14:08
2,56.15,44.25,High,2023-04-01 19:20:00,2023-04-01 19:20:07,2023-04-01 19:21:07,2023-04-01 19:21:09,2023-04-01 19:23:09
3,56.1,44.18,Low,2023-04-01 19:30:00,2023-04-01 19:30:05,2023-04-01 19:32:05,2023-04-01 19:32:08,2023-04-01 19:34:08
1,55.98,44.16,Low,2023-04-01 19:40:00,2023-04-01 19:40:07,2023-04-01 19:40:07,2023-04-01 19:40:11,2023-04-01 19:41:11
1,56.27,44.09,Medium,2023-04-01 19:50:00,2023-04-01 19:50:07,2023-04-01 19:53:07,2023-04-01 19:53:09,2023-04-01 19:55:09
5,56.14,44.18,Medium,2023-04-01 20:00:00,2023-04-01 20:00:05,2023-04-01 20:01:05,2023-04-01 20:01:07,2023-04-01 20:03:07
3,56.1,44.33,High,2023-04-01 20:10:00,2023-04-01 20:10:05,2023-04-01 20:12:05,2023-04-01 20:12:07,2023-04-01 20:14:07
2,56.25,44.22,Low,2023-04-01 20:20:00,2023-04-01 20:20:07,2023-04-01 20:23:07,2023-04-01 20:23:11,2023-04-01 20:25:11
